cal "White" 20
CAPTURE_BEGIN,"White",20
Timed capture started for White (20 s)
CAPTURE_SAMPLE,19448,"White",5719,4697,2488,13675,5719,6609,6203,309,357,335
CAPTURE_SAMPLE,19569,"White",5628,4601,2445,13425,5628,6474,6095,309,356,335
CAPTURE_SAMPLE,19689,"White",5860,4923,2580,14194,5860,6927,6432,305,360,335
CAPTURE_SAMPLE,19810,"White",5558,4776,2411,13584,5558,6720,6011,304,367,329
CAPTURE_SAMPLE,19929,"White",4575,3498,1670,10291,4575,4922,4163,335,360,305
CAPTURE_END,"White",167,20049
Timed capture complete for White: duration_s=20, elapsed_ms=20049, sample_count=167
cal "Red" 20
CAPTURE_BEGIN,"Red",20
Timed capture started for Red (20 s)
CAPTURE_SAMPLE,54,"Red",626,187,166,887,626,263,414,480,202,318
CAPTURE_SAMPLE,171,"Red",700,192,169,975,700,270,421,503,194,303
CAPTURE_SAMPLE,279,"Red",655,192,170,929,655,270,424,486,200,314
CAPTURE_SAMPLE,388,"Red",661,193,171,934,661,272,426,486,200,313
CAPTURE_SAMPLE,496,"Red",1095,271,214,1503,1095,381,534,545,190,266
CAPTURE_SAMPLE,608,"Red",1202,301,232,1661,1202,424,578,545,192,262
CAPTURE_SAMPLE,719,"Red",1043,255,205,1420,1043,359,511,545,188,267
CAPTURE_SAMPLE,829,"Red",946,238,195,1295,946,335,486,535,190,275
CAPTURE_SAMPLE,939,"Red",1030,252,199,1407,1030,355,496,548,189,264
CAPTURE_SAMPLE,1049,"Red",1180,295,223,1629,1180,415,556,549,193,258
CAPTURE_SAMPLE,1161,"Red",1165,294,222,1611,1165,414,553,546,194,259
CAPTURE_SAMPLE,1273,"Red",1222,309,231,1696,1222,435,576,547,195,258
CAPTURE_SAMPLE,1385,"Red",1191,298,225,1658,1191,419,561,549,193,258
CAPTURE_SAMPLE,1497,"Red",1148,292,222,1594,1148,411,553,544,195,262
CAPTURE_SAMPLE,1608,"Red",1104,271,207,1517,1104,381,516,552,190,258
CAPTURE_SAMPLE,1721,"Red",1220,309,231,1699,1220,435,576,547,195,258
CAPTURE_SAMPLE,1833,"Red",1292,342,248,1821,1292,481,618,540,201,258
CAPTURE_SAMPLE,1944,"Red",1287,337,244,1800,1287,474,608,543,200,257
CAPTURE_SAMPLE,2057,"Red",1313,368,266,1887,1313,518,663,526,208,266
CAPTURE_SAMPLE,2169,"Red",1308,375,268,1894,1308,528,668,522,211,267
CAPTURE_SAMPLE,2280,"Red",1195,299,224,1652,1195,421,558,550,194,257
CAPTURE_SAMPLE,2393,"Red",879,217,173,1204,879,305,431,544,189,267
CAPTURE_SAMPLE,2502,"Red",794,201,164,1086,794,283,409,534,190,275
CAPTURE_SAMPLE,2612,"Red",836,211,170,1148,836,297,424,537,191,272
CAPTURE_SAMPLE,2723,"Red",846,204,166,1145,846,287,414,547,186,268
CAPTURE_SAMPLE,2832,"Red",889,213,172,1204,889,300,429,549,185,265
CAPTURE_SAMPLE,2942,"Red",818,202,164,1116,818,284,409,541,188,271
CAPTURE_SAMPLE,3052,"Red",1053,271,209,1471,1053,381,521,539,195,266
CAPTURE_SAMPLE,3164,"Red",1045,264,202,1450,1045,371,504,544,193,263
CAPTURE_SAMPLE,3275,"Red",982,247,192,1354,982,348,479,543,192,265
CAPTURE_SAMPLE,3386,"Red",1055,272,208,1466,1055,383,519,539,196,265
CAPTURE_SAMPLE,3498,"Red",1098,272,207,1506,1098,383,516,550,192,258
CAPTURE_SAMPLE,3609,"Red",1125,280,212,1546,1125,394,529,549,192,258
CAPTURE_SAMPLE,3722,"Red",1290,342,250,1771,1290,481,623,539,201,260
CAPTURE_SAMPLE,3834,"Red",1373,384,274,1961,1373,540,683,529,208,263
CAPTURE_SAMPLE,3945,"Red",1336,360,259,1882,1336,507,646,537,204,260
CAPTURE_SAMPLE,4058,"Red",1361,377,268,1935,1361,530,668,532,207,261
CAPTURE_SAMPLE,4169,"Red",1334,363,263,1889,1334,511,656,533,204,262
